id,name,date,market
3383,MON,2013+AC0-09+AC0-23,59191
3384,MON,2013+AC0-09+AC0-24,57129
3385,MON,2013+AC0-09+AC0-25,76320
3386,MON,2013+AC0-09+AC0-26,74393
3387,MON,2013+AC0-09+AC0-27,122766
3388,MON,2013+AC0-09+AC0-28,97861
3389,MON,2013+AC0-09+AC0-29,111215
3390,MON,2013+AC0-09+AC0-30,127296
3391,MON,2013+AC0-10+AC0-01,133650
3392,MON,2013+AC0-10+AC0-02,138715
3393,MON,2013+AC0-10+AC0-03,129094
3394,MON,2013+AC0-10+AC0-04,147459
3395,MON,2013+AC0-10+AC0-05,167261
3396,MON,2013+AC0-10+AC0-06,168138
3397,MON,2013+AC0-10+AC0-07,204068
3398,MON,2013+AC0-10+AC0-08,512887
3399,MON,2013+AC0-10+AC0-09,467070
3400,MON,2013+AC0-10+AC0-10,495038
3401,MON,2013+AC0-10+AC0-11,517880
3402,MON,2013+AC0-10+AC0-12,525928
3403,MON,2013+AC0-10+AC0-13,548322
3404,MON,2013+AC0-10+AC0-14,527997
3405,MON,2013+AC0-10+AC0-15,476521
3406,MON,2013+AC0-10+AC0-16,483495
3407,MON,2013+AC0-10+AC0-17,406594
3408,MON,2013+AC0-10+AC0-18,405071
3409,MON,2013+AC0-10+AC0-20,452400
3410,MON,2013+AC0-10+AC0-21,452390
3411,MON,2013+AC0-10+AC0-22,445469
3412,MON,2013+AC0-10+AC0-24,441244
3413,MON,2013+AC0-10+AC0-25,393815
3414,MON,2013+AC0-10+AC0-26,399703
3415,MON,2013+AC0-10+AC0-27,391734
3416,MON,2013+AC0-10+AC0-28,394952
3417,MON,2013+AC0-10+AC0-29,383418
3418,MON,2013+AC0-10+AC0-30,567493
3419,MON,2013+AC0-10+AC0-31,679669
3420,MON,2013+AC0-11+AC0-01,833896
3421,MON,2013+AC0-11+AC0-02,588389
3422,MON,2013+AC0-11+AC0-03,825250
3423,MON,2013+AC0-11+AC0-04,739607
3424,MON,2013+AC0-11+AC0-05,786173
3425,MON,2013+AC0-11+AC0-06,725950
3426,MON,2013+AC0-11+AC0-07,948485
3427,MON,2013+AC0-11+AC0-08,1048690
3428,MON,2013+AC0-11+AC0-09,1011520
3429,MON,2013+AC0-11+AC0-10,1053010
3430,MON,2013+AC0-11+AC0-11,990236
3431,MON,2013+AC0-11+AC0-12,1014980
3432,MON,2013+AC0-11+AC0-13,980225
3433,MON,2013+AC0-11+AC0-14,869332
3434,MON,2013+AC0-11+AC0-15,938257
3435,MON,2013+AC0-11+AC0-16,987118
3436,MON,2013+AC0-11+AC0-17,1388650
3437,MON,2013+AC0-11+AC0-18,1510410
3438,MON,2013+AC0-11+AC0-19,1585670
3439,MON,2013+AC0-11+AC0-20,1483890
3440,MON,2013+AC0-11+AC0-21,1595050
3441,MON,2013+AC0-11+AC0-22,2025820
3442,MON,2013+AC0-11+AC0-23,2371480
3443,MON,2013+AC0-11+AC0-24,2854900
3444,MON,2013+AC0-11+AC0-25,2857850
3445,MON,2013+AC0-11+AC0-26,4166750
3446,MON,2013+AC0-11+AC0-27,3960320
3447,MON,2013+AC0-11+AC0-28,5240840
3448,MON,2013+AC0-11+AC0-29,9359290
3449,MON,2013+AC0-11+AC0-30,13424700
3450,MON,2013+AC0-12+AC0-01,24581400
3451,MON,2013+AC0-12+AC0-02,16148900
3452,MON,2013+AC0-12+AC0-03,17503300
3453,MON,2013+AC0-12+AC0-04,22497100
3454,MON,2013+AC0-12+AC0-05,31099800
3455,MON,2013+AC0-12+AC0-06,24754600
3456,MON,2013+AC0-12+AC0-07,16794600
3457,MON,2013+AC0-12+AC0-08,17906100
3458,MON,2013+AC0-12+AC0-09,26080800
3459,MON,2013+AC0-12+AC0-10,26550500
3460,MON,2013+AC0-12+AC0-11,28322100
3461,MON,2013+AC0-12+AC0-12,23897500
3462,MON,2013+AC0-12+AC0-13,23549400
3463,MON,2013+AC0-12+AC0-14,22263500
3464,MON,2013+AC0-12+AC0-15,22165100
3465,MON,2013+AC0-12+AC0-16,22476100
3466,MON,2013+AC0-12+AC0-17,12583500
3467,MON,2013+AC0-12+AC0-18,12378600
3468,MON,2013+AC0-12+AC0-19,8956800
3469,MON,2013+AC0-12+AC0-20,14448300
3470,MON,2013+AC0-12+AC0-21,16182200
3471,MON,2013+AC0-12+AC0-22,13671500
3472,MON,2013+AC0-12+AC0-23,14283300
3473,MON,2013+AC0-12+AC0-24,15307700
3474,MON,2013+AC0-12+AC0-25,13887800
3475,MON,2013+AC0-12+AC0-26,14034400
3476,MON,2013+AC0-12+AC0-27,19447200
3477,MON,2013+AC0-12+AC0-28,18388100
3478,MON,2013+AC0-12+AC0-29,18272900
3479,MON,2013+AC0-12+AC0-30,19450000
3480,MON,2013+AC0-12+AC0-31,18922100
3481,MON,2014+AC0-01+AC0-01,18664200
3482,MON,2014+AC0-01+AC0-02,18432600
3483,MON,2014+AC0-01+AC0-03,18134000
3484,MON,2014+AC0-01+AC0-04,18796100
3485,MON,2014+AC0-01+AC0-05,17839000
3486,MON,2014+AC0-01+AC0-06,18133900
3487,MON,2014+AC0-01+AC0-07,18894000
3488,MON,2014+AC0-01+AC0-08,14703100
3489,MON,2014+AC0-01+AC0-09,15586000
3490,MON,2014+AC0-01+AC0-10,15041300
3491,MON,2014+AC0-01+AC0-11,17536700
3492,MON,2014+AC0-01+AC0-12,17705600
3493,MON,2014+AC0-01+AC0-13,16239800
3494,MON,2014+AC0-01+AC0-14,15455600
3495,MON,2014+AC0-01+AC0-15,14542300
3496,MON,2014+AC0-01+AC0-16,15785600
3497,MON,2014+AC0-01+AC0-17,15521000
3498,MON,2014+AC0-01+AC0-18,14292500
3499,MON,2014+AC0-01+AC0-19,13689000
3500,MON,2014+AC0-01+AC0-20,14251400
3501,MON,2014+AC0-01+AC0-21,13166400
3502,MON,2014+AC0-01+AC0-22,14931200
3503,MON,2014+AC0-01+AC0-23,14664200
3504,MON,2014+AC0-01+AC0-24,12792600
3505,MON,2014+AC0-01+AC0-25,12021800
3506,MON,2014+AC0-01+AC0-26,14799700
3507,MON,2014+AC0-01+AC0-27,14493900
3508,MON,2014+AC0-01+AC0-28,12374800
3509,MON,2014+AC0-01+AC0-29,13850200
3510,MON,2014+AC0-01+AC0-30,14367200
3511,MON,2014+AC0-01+AC0-31,13047100
3512,MON,2014+AC0-02+AC0-01,13729900
3513,MON,2014+AC0-02+AC0-02,13808000
3514,MON,2014+AC0-02+AC0-03,14155600
3515,MON,2014+AC0-02+AC0-04,13137300
3516,MON,2014+AC0-02+AC0-05,12996000
3517,MON,2014+AC0-02+AC0-06,12028100
3518,MON,2014+AC0-02+AC0-07,10229200
3519,MON,2014+AC0-02+AC0-08,8669890
3520,MON,2014+AC0-02+AC0-09,7806920
3521,MON,2014+AC0-02+AC0-10,7269040
3522,MON,2014+AC0-02+AC0-11,7792960
3523,MON,2014+AC0-02+AC0-12,6996050
3524,MON,2014+AC0-02+AC0-13,6517090
3525,MON,2014+AC0-02+AC0-14,5453670
3526,MON,2014+AC0-02+AC0-15,6730920
3527,MON,2014+AC0-02+AC0-16,8758080
3528,MON,2014+AC0-02+AC0-17,7023050
3529,MON,2014+AC0-02+AC0-18,7205060
3530,MON,2014+AC0-02+AC0-19,5904490
3531,MON,2014+AC0-02+AC0-20,6312490
3532,MON,2014+AC0-02+AC0-21,5549950
3533,MON,2014+AC0-02+AC0-22,5355390
3534,MON,2014+AC0-02+AC0-23,5844380
3535,MON,2014+AC0-02+AC0-24,5929890
3536,MON,2014+AC0-02+AC0-25,5483630
3537,MON,2014+AC0-02+AC0-26,5142870
3538,MON,2014+AC0-02+AC0-27,5418740
3539,MON,2014+AC0-02+AC0-28,5045640
3540,MON,2014+AC0-03+AC0-01,4907590
3541,MON,2014+AC0-03+AC0-02,4716730
3542,MON,2014+AC0-03+AC0-03,3895020
3543,MON,2014+AC0-03+AC0-04,4658880
3544,MON,2014+AC0-03+AC0-05,4628180
3545,MON,2014+AC0-03+AC0-06,4331500
3546,MON,2014+AC0-03+AC0-07,4252510
3547,MON,2014+AC0-03+AC0-08,3765250
3548,MON,2014+AC0-03+AC0-09,3611290
3549,MON,2014+AC0-03+AC0-10,3549000
3550,MON,2014+AC0-03+AC0-11,3498900
3551,MON,2014+AC0-03+AC0-12,3295470
3552,MON,2014+AC0-03+AC0-13,3332140
3553,MON,2014+AC0-03+AC0-14,3279410
3554,MON,2014+AC0-03+AC0-15,3383000
3555,MON,2014+AC0-03+AC0-16,3201130
3556,MON,2014+AC0-03+AC0-17,3135830
3557,MON,2014+AC0-03+AC0-18,2727820
3558,MON,2014+AC0-03+AC0-19,2948640
3559,MON,2014+AC0-03+AC0-20,2692690
3560,MON,2014+AC0-03+AC0-21,2576610
3561,MON,2014+AC0-03+AC0-22,2515940
3562,MON,2014+AC0-03+AC0-23,2538660
3563,MON,2014+AC0-03+AC0-24,3131920
3564,MON,2014+AC0-03+AC0-25,2961740
3565,MON,2014+AC0-03+AC0-26,2740300
3566,MON,2014+AC0-03+AC0-27,2676850
3567,MON,2014+AC0-03+AC0-28,2021960
3568,MON,2014+AC0-03+AC0-29,2254490
3569,MON,2014+AC0-03+AC0-30,2220340
3570,MON,2014+AC0-03+AC0-31,2032250
3571,MON,2014+AC0-04+AC0-01,1766390
3572,MON,2014+AC0-04+AC0-02,1920170
3573,MON,2014+AC0-04+AC0-03,1446970
3574,MON,2014+AC0-04+AC0-04,1631850
3575,MON,2014+AC0-04+AC0-05,1713460
3576,MON,2014+AC0-04+AC0-06,1860180
3577,MON,2014+AC0-04+AC0-07,1944230
3578,MON,2014+AC0-04+AC0-08,1917880
3579,MON,2014+AC0-04+AC0-09,1987300
3580,MON,2014+AC0-04+AC0-10,1929740
3581,MON,2014+AC0-04+AC0-11,1401980
3582,MON,2014+AC0-04+AC0-12,1711450
3583,MON,2014+AC0-04+AC0-13,1709950
3584,MON,2014+AC0-04+AC0-14,1559690
3585,MON,2014+AC0-04+AC0-15,1929860
3586,MON,2014+AC0-04+AC0-16,2459960
3587,MON,2014+AC0-04+AC0-17,2714360
3588,MON,2014+AC0-04+AC0-18,2360310
3589,MON,2014+AC0-04+AC0-19,2215180
3590,MON,2014+AC0-04+AC0-20,2345070
3591,MON,2014+AC0-04+AC0-21,2243300
3592,MON,2014+AC0-04+AC0-22,2381570
3593,MON,2014+AC0-04+AC0-23,2216460
3594,MON,2014+AC0-04+AC0-24,2087290
3595,MON,2014+AC0-04+AC0-25,2057400
3596,MON,2014+AC0-04+AC0-26,1565490
3597,MON,2014+AC0-04+AC0-27,1717280
3598,MON,2014+AC0-04+AC0-28,1654090
3599,MON,2014+AC0-04+AC0-29,1520550
3600,MON,2014+AC0-04+AC0-30,1630600
3601,MON,2014+AC0-05+AC0-01,1669070
3602,MON,2014+AC0-05+AC0-02,1691960
3603,MON,2014+AC0-05+AC0-03,1697370
3604,MON,2014+AC0-05+AC0-04,1609320
3605,MON,2014+AC0-05+AC0-05,1610860
3606,MON,2014+AC0-05+AC0-06,1590820
3607,MON,2014+AC0-05+AC0-07,1584990
3608,MON,2014+AC0-05+AC0-08,1593190
3609,MON,2014+AC0-05+AC0-09,1585740
3610,MON,2014+AC0-05+AC0-10,1610800
3611,MON,2014+AC0-05+AC0-11,1585650
3612,MON,2014+AC0-05+AC0-12,1485200
3613,MON,2014+AC0-05+AC0-13,1487520
3614,MON,2014+AC0-05+AC0-14,1466940
3615,MON,2014+AC0-05+AC0-15,1509340
3616,MON,2014+AC0-05+AC0-16,1518480
3617,MON,2014+AC0-05+AC0-17,1549830
3618,MON,2014+AC0-05+AC0-18,1597580
3619,MON,2014+AC0-05+AC0-19,1567190
3620,MON,2014+AC0-05+AC0-20,1525520
3621,MON,2014+AC0-05+AC0-21,1581060
3622,MON,2014+AC0-05+AC0-22,1492670
3623,MON,2014+AC0-05+AC0-23,1416950
3624,MON,2014+AC0-05+AC0-24,1356240
3625,MON,2014+AC0-05+AC0-25,1305810
3626,MON,2014+AC0-05+AC0-26,1328890
3627,MON,2014+AC0-05+AC0-27,1386630
3628,MON,2014+AC0-05+AC0-28,1453380
3629,MON,2014+AC0-05+AC0-29,1448060
3630,MON,2014+AC0-05+AC0-30,1393260
3631,MON,2014+AC0-05+AC0-31,1381110
3632,MON,2014+AC0-06+AC0-01,1375530
3633,MON,2014+AC0-06+AC0-02,1365320
3634,MON,2014+AC0-06+AC0-03,1374650
3635,MON,2014+AC0-06+AC0-04,1316230
3636,MON,2014+AC0-06+AC0-05,1418630
3637,MON,2014+AC0-06+AC0-06,1345070
3638,MON,2014+AC0-06+AC0-07,1337220
3639,MON,2014+AC0-06+AC0-08,1346210
3640,MON,2014+AC0-06+AC0-09,1308560
3641,MON,2014+AC0-06+AC0-10,1216150
3642,MON,2014+AC0-06+AC0-11,1170850
3643,MON,2014+AC0-06+AC0-12,1165120
3644,MON,2014+AC0-06+AC0-13,1044080
3645,MON,2014+AC0-06+AC0-14,1051830
3646,MON,2014+AC0-06+AC0-15,1009680
3647,MON,2014+AC0-06+AC0-16,1010500
3648,MON,2014+AC0-06+AC0-17,994702
3649,MON,2014+AC0-06+AC0-18,944218
3650,MON,2014+AC0-06+AC0-19,897300
3651,MON,2014+AC0-06+AC0-20,917677
3652,MON,2014+AC0-06+AC0-21,847557
3653,MON,2014+AC0-06+AC0-22,851954
3654,MON,2014+AC0-06+AC0-23,828578
3655,MON,2014+AC0-06+AC0-24,793842
3656,MON,2014+AC0-06+AC0-25,872040
3657,MON,2014+AC0-06+AC0-26,1139820
3658,MON,2014+AC0-06+AC0-27,1186910
3659,MON,2014+AC0-06+AC0-28,1350540
3660,MON,2014+AC0-06+AC0-29,1397810
3661,MON,2014+AC0-06+AC0-30,1354340
3662,MON,2014+AC0-07+AC0-01,1818590
3663,MON,2014+AC0-07+AC0-02,1669530
3664,MON,2014+AC0-07+AC0-03,1608580
3665,MON,2014+AC0-07+AC0-04,1390900
3666,MON,2014+AC0-07+AC0-05,1117540
3667,MON,2014+AC0-07+AC0-06,1056830
3668,MON,2014+AC0-07+AC0-07,1044520
3669,MON,2014+AC0-07+AC0-08,1050020
3670,MON,2014+AC0-07+AC0-09,1192060
3671,MON,2014+AC0-07+AC0-10,1222260
3672,MON,2014+AC0-07+AC0-11,1093270
3673,MON,2014+AC0-07+AC0-12,1130580
3674,MON,2014+AC0-07+AC0-13,1178120
3675,MON,2014+AC0-07+AC0-14,1152820
3676,MON,2014+AC0-07+AC0-15,1102100
3677,MON,2014+AC0-07+AC0-16,1000400
3678,MON,2014+AC0-07+AC0-17,995568
3679,MON,2014+AC0-07+AC0-18,1068720
3680,MON,2014+AC0-07+AC0-19,1066910
3681,MON,2014+AC0-07+AC0-20,1036780
3682,MON,2014+AC0-07+AC0-21,1021820
3683,MON,2014+AC0-07+AC0-22,1006200
3684,MON,2014+AC0-07+AC0-23,941703
3685,MON,2014+AC0-07+AC0-24,898374
3686,MON,2014+AC0-07+AC0-25,855277
3687,MON,2014+AC0-07+AC0-26,885231
3688,MON,2014+AC0-07+AC0-27,800053
3689,MON,2014+AC0-07+AC0-28,789206
3690,MON,2014+AC0-07+AC0-29,797430
3691,MON,2014+AC0-07+AC0-30,795655
3692,MON,2014+AC0-07+AC0-31,783130
3693,MON,2014+AC0-08+AC0-01,831010
3694,MON,2014+AC0-08+AC0-02,879712
3695,MON,2014+AC0-08+AC0-03,944339
3696,MON,2014+AC0-08+AC0-04,930233
3697,MON,2014+AC0-08+AC0-05,855108
3698,MON,2014+AC0-08+AC0-06,801146
3699,MON,2014+AC0-08+AC0-07,796205
3700,MON,2014+AC0-08+AC0-08,735412
3701,MON,2014+AC0-08+AC0-09,732762
3702,MON,2014+AC0-08+AC0-10,716490
3703,MON,2014+AC0-08+AC0-11,763033
3704,MON,2014+AC0-08+AC0-12,733320
3705,MON,2014+AC0-08+AC0-13,703868
3706,MON,2014+AC0-08+AC0-14,604599
3707,MON,2014+AC0-08+AC0-15,566594
3708,MON,2014+AC0-08+AC0-16,604528
3709,MON,2014+AC0-08+AC0-17,561845
3710,MON,2014+AC0-08+AC0-18,503878
3711,MON,2014+AC0-08+AC0-19,443558
3712,MON,2014+AC0-08+AC0-20,473845
3713,MON,2014+AC0-08+AC0-21,494700
3714,MON,2014+AC0-08+AC0-22,493301
3715,MON,2014+AC0-08+AC0-23,463280
3716,MON,2014+AC0-08+AC0-24,445277
3717,MON,2014+AC0-08+AC0-25,452503
3718,MON,2014+AC0-08+AC0-26,480790
3719,MON,2014+AC0-08+AC0-27,539494
3720,MON,2014+AC0-08+AC0-28,520012
3721,MON,2014+AC0-08+AC0-29,559866
3722,MON,2014+AC0-08+AC0-30,518261
3723,MON,2014+AC0-08+AC0-31,533617
3724,MON,2014+AC0-09+AC0-01,523987
3725,MON,2014+AC0-09+AC0-02,488826
3726,MON,2014+AC0-09+AC0-03,496236
3727,MON,2014+AC0-09+AC0-04,488775
3728,MON,2014+AC0-09+AC0-05,569811
3729,MON,2014+AC0-09+AC0-06,518446
3730,MON,2014+AC0-09+AC0-07,528651
3731,MON,2014+AC0-09+AC0-08,529025
3732,MON,2014+AC0-09+AC0-09,548371
3733,MON,2014+AC0-09+AC0-10,564440
3734,MON,2014+AC0-09+AC0-11,603050
3735,MON,2014+AC0-09+AC0-12,679572
3736,MON,2014+AC0-09+AC0-13,817407
3737,MON,2014+AC0-09+AC0-14,893052
3738,MON,2014+AC0-09+AC0-15,916622
3739,MON,2014+AC0-09+AC0-16,841556
3740,MON,2014+AC0-09+AC0-17,912547
3741,MON,2014+AC0-09+AC0-18,856177
3742,MON,2014+AC0-09+AC0-19,800611
3743,MON,2014+AC0-09+AC0-20,688829
3744,MON,2014+AC0-09+AC0-21,696609
3745,MON,2014+AC0-09+AC0-22,686992
3746,MON,2014+AC0-09+AC0-23,704666
3747,MON,2014+AC0-09+AC0-24,743532
3748,MON,2014+AC0-09+AC0-25,743101
3749,MON,2014+AC0-09+AC0-26,688714
3750,MON,2014+AC0-09+AC0-27,735546
3751,MON,2014+AC0-09+AC0-28,738660
3752,MON,2014+AC0-09+AC0-29,691226
3753,MON,2014+AC0-09+AC0-30,676702
3754,MON,2014+AC0-10+AC0-01,708362
3755,MON,2014+AC0-10+AC0-02,746854
3756,MON,2014+AC0-10+AC0-03,750780
3757,MON,2014+AC0-10+AC0-04,717003
3758,MON,2014+AC0-10+AC0-05,719675
3759,MON,2014+AC0-10+AC0-06,674783
3760,MON,2014+AC0-10+AC0-07,695307
3761,MON,2014+AC0-10+AC0-08,707934
3762,MON,2014+AC0-10+AC0-09,733077
3763,MON,2014+AC0-10+AC0-10,757783
3764,MON,2014+AC0-10+AC0-11,733412
3765,MON,2014+AC0-10+AC0-12,758627
3766,MON,2014+AC0-10+AC0-13,782544
3767,MON,2014+AC0-10+AC0-14,801826
3768,MON,2014+AC0-10+AC0-15,811295
3769,MON,2014+AC0-10+AC0-16,865103
3770,MON,2014+AC0-10+AC0-17,773883
3771,MON,2014+AC0-10+AC0-18,729175
3772,MON,2014+AC0-10+AC0-19,752988
3773,MON,2014+AC0-10+AC0-20,648422
3774,MON,2014+AC0-10+AC0-21,623330
3775,MON,2014+AC0-10+AC0-22,633918
3776,MON,2014+AC0-10+AC0-23,624135
3777,MON,2014+AC0-10+AC0-24,448678
3778,MON,2014+AC0-10+AC0-25,555607
3779,MON,2014+AC0-10+AC0-26,569079
3780,MON,2014+AC0-10+AC0-27,551723
3781,MON,2014+AC0-10+AC0-28,547159
3782,MON,2014+AC0-10+AC0-29,571984
3783,MON,2014+AC0-10+AC0-30,502995
3784,MON,2014+AC0-10+AC0-31,529670
3785,MON,2014+AC0-11+AC0-01,547017
3786,MON,2014+AC0-11+AC0-02,539889
3787,MON,2014+AC0-11+AC0-03,587618
3788,MON,2014+AC0-11+AC0-04,561322
3789,MON,2014+AC0-11+AC0-05,724315
3790,MON,2014+AC0-11+AC0-06,701817
3791,MON,2014+AC0-11+AC0-07,711683
3792,MON,2014+AC0-11+AC0-08,689553
3793,MON,2014+AC0-11+AC0-09,628639
3794,MON,2014+AC0-11+AC0-10,624388
3795,MON,2014+AC0-11+AC0-11,598318
3796,MON,2014+AC0-11+AC0-12,521924
3797,MON,2014+AC0-11+AC0-13,682677
3798,MON,2014+AC0-11+AC0-14,678349
3799,MON,2014+AC0-11+AC0-15,601617
3800,MON,2014+AC0-11+AC0-16,598669
3801,MON,2014+AC0-11+AC0-17,620269
3802,MON,2014+AC0-11+AC0-18,600381
3803,MON,2014+AC0-11+AC0-19,595283
3804,MON,2014+AC0-11+AC0-20,557256
3805,MON,2014+AC0-11+AC0-21,498102
3806,MON,2014+AC0-11+AC0-22,484176
3807,MON,2014+AC0-11+AC0-23,483333
3808,MON,2014+AC0-11+AC0-24,509327
3809,MON,2014+AC0-11+AC0-25,511295
3810,MON,2014+AC0-11+AC0-26,510621
3811,MON,2014+AC0-11+AC0-27,522782
3812,MON,2014+AC0-11+AC0-28,502497
3813,MON,2014+AC0-11+AC0-29,575678
3814,MON,2014+AC0-11+AC0-30,538632
3815,MON,2014+AC0-12+AC0-01,543804
3816,MON,2014+AC0-12+AC0-02,535933
3817,MON,2014+AC0-12+AC0-03,537590
3818,MON,2014+AC0-12+AC0-04,522162
3819,MON,2014+AC0-12+AC0-05,500035
3820,MON,2014+AC0-12+AC0-06,498460
3821,MON,2014+AC0-12+AC0-07,495834
3822,MON,2014+AC0-12+AC0-08,490341
3823,MON,2014+AC0-12+AC0-09,477524
3824,MON,2014+AC0-12+AC0-10,452807
3825,MON,2014+AC0-12+AC0-11,452853
3826,MON,2014+AC0-12+AC0-12,455687
3827,MON,2014+AC0-12+AC0-13,450675
3828,MON,2014+AC0-12+AC0-14,439583
3829,MON,2014+AC0-12+AC0-15,460027
3830,MON,2014+AC0-12+AC0-16,439097
3831,MON,2014+AC0-12+AC0-17,400363
3832,MON,2014+AC0-12+AC0-18,371111
3833,MON,2014+AC0-12+AC0-19,372954
3834,MON,2014+AC0-12+AC0-20,412930
3835,MON,2014+AC0-12+AC0-21,427950
3836,MON,2014+AC0-12+AC0-22,413338
3837,MON,2014+AC0-12+AC0-23,432811
3838,MON,2014+AC0-12+AC0-24,451970
3839,MON,2014+AC0-12+AC0-25,444544
3840,MON,2014+AC0-12+AC0-26,450687
3841,MON,2014+AC0-12+AC0-27,455789
3842,MON,2014+AC0-12+AC0-28,450094
3843,MON,2014+AC0-12+AC0-29,424401
3844,MON,2014+AC0-12+AC0-30,469947
3845,MON,2014+AC0-12+AC0-31,443039
3846,MON,2015+AC0-01+AC0-01,501785
3847,MON,2015+AC0-01+AC0-02,525574
3848,MON,2015+AC0-01+AC0-03,604984
3849,MON,2015+AC0-01+AC0-04,493948
3850,MON,2015+AC0-01+AC0-05,468633
3851,MON,2015+AC0-01+AC0-06,502592
3852,MON,2015+AC0-01+AC0-07,557870
3853,MON,2015+AC0-01+AC0-08,622538
3854,MON,2015+AC0-01+AC0-09,535452
3855,MON,2015+AC0-01+AC0-10,553467
3856,MON,2015+AC0-01+AC0-11,503310
3857,MON,2015+AC0-01+AC0-12,457367
3858,MON,2015+AC0-01+AC0-13,472307
3859,MON,2015+AC0-01+AC0-14,409475
3860,MON,2015+AC0-01+AC0-15,375959
3861,MON,2015+AC0-01+AC0-16,458226
3862,MON,2015+AC0-01+AC0-17,500447
3863,MON,2015+AC0-01+AC0-18,512570
3864,MON,2015+AC0-01+AC0-19,471014
3865,MON,2015+AC0-01+AC0-20,474193
3866,MON,2015+AC0-01+AC0-21,438079
3867,MON,2015+AC0-01+AC0-22,484517
3868,MON,2015+AC0-01+AC0-23,479159
3869,MON,2015+AC0-01+AC0-24,476341
3870,MON,2015+AC0-01+AC0-25,489136
3871,MON,2015+AC0-01+AC0-26,453175
3872,MON,2015+AC0-01+AC0-27,429398
3873,MON,2015+AC0-01+AC0-28,398860
3874,MON,2015+AC0-01+AC0-29,354720
3875,MON,2015+AC0-01+AC0-30,376106
3876,MON,2015+AC0-01+AC0-31,391814
3877,MON,2015+AC0-02+AC0-01,338301
3878,MON,2015+AC0-02+AC0-02,339066
3879,MON,2015+AC0-02+AC0-03,354998
3880,MON,2015+AC0-02+AC0-04,358487
3881,MON,2015+AC0-02+AC0-05,346269
3882,MON,2015+AC0-02+AC0-06,321179
3883,MON,2015+AC0-02+AC0-07,328216
3884,MON,2015+AC0-02+AC0-08,331177
3885,MON,2015+AC0-02+AC0-09,304549
3886,MON,2015+AC0-02+AC0-10,311738
3887,MON,2015+AC0-02+AC0-11,309589
3888,MON,2015+AC0-02+AC0-12,313098
3889,MON,2015+AC0-02+AC0-13,308110
3890,MON,2015+AC0-02+AC0-14,322141
3891,MON,2015+AC0-02+AC0-15,353114
3892,MON,2015+AC0-02+AC0-16,315268
3893,MON,2015+AC0-02+AC0-17,335706
3894,MON,2015+AC0-02+AC0-18,338721
3895,MON,2015+AC0-02+AC0-19,343082
3896,MON,2015+AC0-02+AC0-20,316755
3897,MON,2015+AC0-02+AC0-21,316504
3898,MON,2015+AC0-02+AC0-22,315099
3899,MON,2015+AC0-02+AC0-23,299320
3900,MON,2015+AC0-02+AC0-24,300866
3901,MON,2015+AC0-02+AC0-25,372782
3902,MON,2015+AC0-02+AC0-26,320354
3903,MON,2015+AC0-02+AC0-27,320072
3904,MON,2015+AC0-02+AC0-28,337888
3905,MON,2015+AC0-03+AC0-01,326569
3906,MON,2015+AC0-03+AC0-02,319893
3907,MON,2015+AC0-03+AC0-03,339544
3908,MON,2015+AC0-03+AC0-04,335092
3909,MON,2015+AC0-03+AC0-05,335551
3910,MON,2015+AC0-03+AC0-06,333228
3911,MON,2015+AC0-03+AC0-07,328760
3912,MON,2015+AC0-03+AC0-08,325764
3913,MON,2015+AC0-03+AC0-09,334322
3914,MON,2015+AC0-03+AC0-10,322690
3915,MON,2015+AC0-03+AC0-11,336522
3916,MON,2015+AC0-03+AC0-12,321835
3917,MON,2015+AC0-03+AC0-13,314028
3918,MON,2015+AC0-03+AC0-14,280527
3919,MON,2015+AC0-03+AC0-15,271660
3920,MON,2015+AC0-03+AC0-16,273764
3921,MON,2015+AC0-03+AC0-17,269557
3922,MON,2015+AC0-03+AC0-18,281103
3923,MON,2015+AC0-03+AC0-19,282787
3924,MON,2015+AC0-03+AC0-20,277730
3925,MON,2015+AC0-03+AC0-21,280245
3926,MON,2015+AC0-03+AC0-22,281509
3927,MON,2015+AC0-03+AC0-23,286495
3928,MON,2015+AC0-03+AC0-24,310895
3929,MON,2015+AC0-03+AC0-25,274331
3930,MON,2015+AC0-03+AC0-26,277675
3931,MON,2015+AC0-03+AC0-27,276682
3932,MON,2015+AC0-03+AC0-28,278174
3933,MON,2015+AC0-03+AC0-29,270279
3934,MON,2015+AC0-03+AC0-30,243359
3935,MON,2015+AC0-03+AC0-31,251323
3936,MON,2015+AC0-04+AC0-01,252062
3937,MON,2015+AC0-04+AC0-02,251810
3938,MON,2015+AC0-04+AC0-03,280887
3939,MON,2015+AC0-04+AC0-04,313350
3940,MON,2015+AC0-04+AC0-05,315218
3941,MON,2015+AC0-04+AC0-06,325328
3942,MON,2015+AC0-04+AC0-07,313938
3943,MON,2015+AC0-04+AC0-08,301842
3944,MON,2015+AC0-04+AC0-09,306497
3945,MON,2015+AC0-04+AC0-10,310237
3946,MON,2015+AC0-04+AC0-11,292367
3947,MON,2015+AC0-04+AC0-12,303371
3948,MON,2015+AC0-04+AC0-13,308804
3949,MON,2015+AC0-04+AC0-14,311653
3950,MON,2015+AC0-04+AC0-15,299942
3951,MON,2015+AC0-04+AC0-16,300063
3952,MON,2015+AC0-04+AC0-17,306020
3953,MON,2015+AC0-04+AC0-18,294728
3954,MON,2015+AC0-04+AC0-19,287847
